I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/NkJzihHqZg,2016-08-01 08:18:42,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/GFHzDq2yGY,2016-08-01 18:22:14,
I'm at 日高屋 新検見川南口店 in Chiba 千葉県 https://t.co/5PZg69zRJm,2016-08-02 01:31:12,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/uwCmyKkAuv,2016-08-02 08:18:49,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/uLNhJOTiIk,2016-08-02 18:06:37,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/jnbaQY2xUe,2016-08-03 08:20:31,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/yPUxa7qyWE,2016-08-03 18:00:57,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/s97Cmi3yx7,2016-08-03 19:58:44,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/WszS1UhCiK,2016-08-04 08:18:14,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/Po6gTH1E3M,2016-08-04 18:11:49,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/npbhj5sSe9,2016-08-04 18:17:56,
I'm at 日高屋 新検見川南口店 in Chiba 千葉県 https://t.co/l23f3gG4wO,2016-08-05 00:33:09,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/G21ZHmpCiq,2016-08-05 08:18:17,
田舎のみどりの窓口は野晒しだから、この暑い季節は汗だくになるもの。けど先頭になれば、チケットを受け取るあの隙間から漏れてくる冷風だけはオアシス?(^O^)／ #みどりの窓口 (@ 新検見川駅 - @jreast_official) https://t.co/jcSPfOOnKF,2016-08-05 14:01:37,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/ekKcA5oufh,2016-08-05 18:07:06,
,2016-08-07 18:26:28,
久しぶりの再会めっちゃ楽しかった！！#wings jr会#次はもっと大勢で @ ともろう新検見川店 https://t.co/vJ80jN2PMK,2016-08-08 00:34:42,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/jtXVFLlIUm,2016-08-08 08:18:25,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/grGAhU1orQ,2016-08-08 17:49:57,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/qjrM1PQo03,2016-08-09 08:18:46,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/gvE5yoK6cJ,2016-08-09 18:01:16,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/BhHa8mdgCN,2016-08-10 08:19:49,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/aHaDq8wH4S,2016-08-10 18:06:48,
いってきます (@ 新検見川駅 - @jreast_official in 千葉市 千葉県) https://t.co/INyLP1eELp,2016-08-11 05:29:35,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/MfHH2gOI64,2016-08-11 09:37:32,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/yMEg7CqrHx,2016-08-11 12:31:30,
通過 (@ 新検見川駅 - @jreast_official in 千葉市 千葉県) https://t.co/p4wP1C3mph,2016-10-08 15:42:05,
I'm at 新検見川駅 in 千葉市 千葉県 https://t.co/cLhg1ZadIF,2016-10-09 22:36:46,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/2lCRg3bpLz,2016-10-10 07:03:43,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/JGISe5FDVX,2016-10-10 10:19:44,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/RTAlTnmH2v,2016-10-10 21:58:05,
これで千葉?津田沼は全駅下車 (@ 新検見川駅 - @jreast_official in 千葉市 千葉県) https://t.co/tRJTuQtnnh,2016-10-11 19:50:48,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/CgbVzGjpz6,2016-10-13 12:15:37,
I'm at マロンド 新検見川店 in 千葉市 Chiba-ken https://t.co/RvLVzM9Lhl,2016-10-13 12:15:46,
PALACE△ @ Shin-Kemigawa Station https://t.co/xlsPseCSol,2016-10-13 20:53:19,
高校の先輩のお店で晩ごはん??(^o^)／#居酒屋 ,2016-10-14 17:15:35,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/VpnzgkVfDd,2016-10-14 17:48:54,
勉強…勉強…あっ｡つら。笑,2016-10-14 20:06:22,
,2016-10-15 07:53:45,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/xYtW7ZBNxG,2016-10-15 07:54:11,
到着 (@ 新検見川駅 - @jreast_official in 千葉市 千葉県) https://t.co/0sdtl8kxL7,2016-10-15 17:01:49,
食料調達,2016-10-16 09:21:59,
無事帰還 (@ 新検見川駅 - @jreast_official in 千葉市 千葉県) https://t.co/uTN02aee4f,2016-10-17 19:51:07,
I'm at 新検見川駅 in 千葉市 千葉県 https://t.co/QgoZnf2rkb,2016-10-18 09:14:24,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/z7HtNqi93I,2016-10-19 10:16:48,
,2016-10-22 19:26:42,
懐かしの玉子焼き。砂糖たっぷりの玉子焼きが大好きな僕,2016-10-25 14:56:27,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/LhQZ2rWhu1,2016-10-25 21:53:54,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/2RLm5jG8nL,2016-10-28 06:48:13,
昨日の睡眠と今日の昼寝で15時間！！おかげでいつもは5.5時間くらいしか取れてなかったけれど週平均睡眠が7時間まで押し上げられたぜ！やっと普通の人になれたw #sleep #fitbit @… https://t.co/akgV4j9rHz,2016-10-29 23:43:15,
朝からぽてとぱーてー,2016-10-30 08:46:20,
I'm at 新検見川駅 - @jreast_official in 千葉市 千葉県 https://t.co/RCsisBWg8J,2016-10-31 06:51:53,
